Hostname,Location,Date,Time,Temp,Hum,Press,Alt,SM1_T,SM1_M,SM2_T,SM2_M
heron,BCP_Nootsie,2022-11-01,09:40:03,21.4544921875,50.024987361720946,1000.3982137541722,155.20830451613926,24.7487493393,326,24.51870797202,338
heron,BCP_Nootsie,2022-11-01,09:50:02,21.510546875,50.21403517826194,1000.5890208453187,153.89513181707824,24.536621779740003,324,24.51870797202,338
heron,BCP_Nootsie,2022-11-01,10:00:03,21.5615234375,50.07142143968486,1000.5907653375942,153.9017098946406,24.96749920938,326,24.305390227620002,338
heron,BCP_Nootsie,2022-11-01,10:10:02,21.607421875,50.27182498840726,1000.721744383415,152.29378409798804,24.854813119080003,326,24.40881423846,338
heron,BCP_Nootsie,2022-11-01,10:20:03,21.6533203125,50.411066110672905,1000.8322272039144,151.85433569798087,24.536621779740003,326,24.40881423846,338
heron,BCP_Nootsie,2022-11-01,10:30:02,21.6890625,49.77618778001232,1000.9960908818933,150.10253466967686,24.42393568944,325,24.62213198286,339
heron,BCP_Nootsie,2022-11-01,10:40:03,21.7400390625,49.69993102290925,1001.0324082002684,149.821208323356,25.28569054872,325,24.51870797202,338
heron,BCP_Nootsie,2022-11-01,10:50:02,21.780859375,49.56860769372111,1000.9217437383485,151.2158858002492,24.854813119080003,326,24.305390227620002,339
heron,BCP_Nootsie,2022-11-01,11:00:02,21.801171875,49.00475119085001,1000.8290036432367,151.46377575848783,24.7487493393,326,24.51870797202,338
heron,BCP_Nootsie,2022-11-01,11:10:03,21.791015625,49.054410423742375,1000.9925635902295,150.77915089299876,24.96749920938,322,24.40881423846,338
heron,BCP_Nootsie,2022-11-01,11:20:02,21.791015625,48.97709656074675,1001.0105531983249,150.28577331296054,24.7487493393,325,23.87875473882,338
heron,BCP_Nootsie,2022-11-01,11:30:02,21.801171875,48.59013453763916,1001.1488231860121,148.77506675361067,24.854813119080003,326,24.51870797202,337
heron,BCP_Nootsie,2022-11-01,11:40:02,21.80625,48.114482372856585,1001.0659539119067,149.26334124028816,24.7487493393,325,24.51870797202,338
heron,BCP_Nootsie,2022-11-01,11:50:03,21.8166015625,47.81582030700644,1001.0726988989924,149.66964658293983,24.64268555952,326,24.20196621678,338
heron,BCP_Nootsie,2022-11-01,12:00:02,21.8216796875,47.90434866661802,1001.0490914491029,149.61741904874413,25.073562989160003,325,24.40881423846,338
heron,BCP_Nootsie,2022-11-01,12:10:02,21.8267578125,47.89913155391142,1001.0839444711496,149.3506710733994,24.7487493393,325,24.62213198286,338
heron,BCP_Nootsie,2022-11-01,12:20:02,21.8267578125,47.76080001777927,1001.068209154777,149.51827608243116,24.7487493393,326,24.62213198286,337
heron,BCP_Nootsie,2022-11-01,12:30:02,21.8267578125,47.73845956073392,1000.8942394919762,150.9771866240611,24.7487493393,325,24.09207248322,339
heron,BCP_Nootsie,2022-11-01,12:40:03,21.8216796875,47.8271998575963,1000.9004215679547,150.608899192055,24.64268555952,326,24.09207248322,338
heron,BCP_Nootsie,2022-11-01,12:50:03,21.7859375,47.47244592973531,1000.7986523854674,151.65735957415274,24.42393568944,326,24.305390227620002,338
heron,BCP_Nootsie,2022-11-01,13:00:03,21.77578125,47.853604191098746,1000.7660523691135,152.21688043756814,24.64268555952,325,24.305390227620002,339
heron,BCP_Nootsie,2022-11-01,13:10:02,21.8318359375,48.51314331810672,1000.7936246689742,151.81533550835212,24.854813119080003,326,24.305390227620002,338
heron,BCP_Nootsie,2022-11-01,13:20:02,21.9134765625,48.443016118814946,1000.6823438482943,152.67474254281896,25.17962676894,326,24.40881423846,339
heron,BCP_Nootsie,2022-11-01,13:30:03,22.0001953125,48.16872901345536,1000.6561860312175,152.80021715199163,25.28569054872,326,24.835449727260002,338
heron,BCP_Nootsie,2022-11-01,13:40:02,22.071484375,48.24166652610134,1000.4778977049226,154.6927989930024,25.28569054872,325,24.62213198286,338
heron,BCP_Nootsie,2022-11-01,13:50:02,22.1072265625,48.33144352083223,1000.3122502403369,155.70457838413645,25.17962676894,326,24.40881423846,338
heron,BCP_Nootsie,2022-11-01,14:00:03,22.127734375,48.320594405456376,1000.2003418106935,156.83193686566224,25.17962676894,325,24.9388737381,338
heron,BCP_Nootsie,2022-11-01,14:10:02,22.1685546875,48.34915703015945,1000.1547168071534,156.89179182046132,25.17962676894,327,24.725555993700002,338
heron,BCP_Nootsie,2022-11-01,14:20:02,22.2041015625,48.66575607516639,1000.0997973480647,157.77412671329583,25.28569054872,325,24.835449727260002,338
heron,BCP_Nootsie,2022-11-01,14:30:03,22.2603515625,48.90475830437046,1000.1157110526858,157.56951446199432,25.5044404188,326,25.04231300772,338
heron,BCP_Nootsie,2022-11-01,14:40:02,22.2908203125,49.143545425667305,1000.0596472847217,157.95571426406573,25.39837663902,325,25.145737018560002,339
heron,BCP_Nootsie,2022-11-01,14:50:02,22.2958984375,49.797081881977405,999.965145409885,158.8210473394322,25.17962676894,326,25.04231300772,340
