Hostname,Location,Date,Time,Temp,Hum,Press,Alt,SM1_T,SM1_M,SM2_T,SM2_M
bunty,BCP_Nootsie,2022-10-14,18:20:02,29.560546875,42.052838284049756,978.6131011666844,339.76495378622013,25.71734617614,1015,24.35908587444,877
bunty,BCP_Nootsie,2022-10-14,18:30:03,28.6197265625,43.70266686837523,978.5303699166453,340.5885001423259,25.40330522496,487,24.671997675900002,1009
bunty,BCP_Nootsie,2022-10-14,18:40:02,28.27578125,44.55934447117674,978.4602334460945,341.0156484751654,25.928848125720002,1015,24.25691308356,1014
bunty,BCP_Nootsie,2022-10-14,18:50:03,27.88125,45.531909533108255,978.55655666813,340.26588046256364,25.71734617614,1015,24.46765209414,1015
bunty,BCP_Nootsie,2022-10-14,19:00:02,27.4765625,46.9562523791285,978.6674332452333,339.6575148871584,25.50584422656,1015,24.56982488502,1011
bunty,BCP_Nootsie,2022-10-14,19:10:03,27.1478515625,48.082202735955946,978.6816223610539,339.1368035231205,25.71734617614,1012,24.46765209414,1004
bunty,BCP_Nootsie,2022-10-14,19:20:02,26.874609375,49.07304322376221,978.7887924003297,338.43282231303675,25.928848125720002,1011,24.25691308356,1012
bunty,BCP_Nootsie,2022-10-14,19:30:03,26.6115234375,50.11256435754729,978.777979379,338.42606869883775,25.61480717454,1015,24.56982488502,947
bunty,BCP_Nootsie,2022-10-14,19:40:02,26.404296875,50.89565148416926,978.9608836747456,337.0789391908875,25.50584422656,1012,24.671997675900002,1008
bunty,BCP_Nootsie,2022-10-14,19:50:03,26.2474609375,50.7071504526096,979.0807295230907,335.88323457488195,25.40330522496,450,24.56982488502,887
bunty,BCP_Nootsie,2022-10-14,20:00:02,26.0046875,51.454211659186264,979.1883495138532,334.9736111394368,25.50584422656,997,24.671997675900002,998
bunty,BCP_Nootsie,2022-10-14,20:10:02,25.7517578125,52.222550894560854,979.2551958643735,334.54487307887246,25.40330522496,724,24.77417046678,874
bunty,BCP_Nootsie,2022-10-14,20:20:02,25.423046875,53.37180639626116,979.3167049359309,333.74343496821854,25.40330522496,611,24.77417046678,1012
bunty,BCP_Nootsie,2022-10-14,20:30:02,25.215625,54.600640816262036,979.5323115453903,332.23276285540567,25.19821196298,894,24.88273668648,711
bunty,BCP_Nootsie,2022-10-14,20:40:02,24.7705078125,55.2357016343858,979.6267450611986,330.95206429396103,25.08926427378,533,24.671997675900002,1001
bunty,BCP_Nootsie,2022-10-14,20:50:02,24.4568359375,56.679447458648106,979.6974076798325,330.71508446633595,25.50584422656,966,24.56982488502,663
bunty,BCP_Nootsie,2022-10-14,21:00:03,24.2697265625,57.82081725813226,979.6962971052093,330.29912564540433,25.30076622336,981,24.46765209414,674
bunty,BCP_Nootsie,2022-10-14,21:10:02,24.133203125,58.55726604982405,979.7137619316795,330.2507461660788,25.30076622336,592,24.46765209414,1011
bunty,BCP_Nootsie,2022-10-14,21:20:03,24.22421875,58.34516801235848,979.9318569432584,328.4014146455793,24.775223322600002,1014,24.77417046678,707
bunty,BCP_Nootsie,2022-10-14,21:30:02,24.5125,60.23873473033694,980.0320752858096,327.83166753546607,24.877762324200003,1014,24.56982488502,1011
bunty,BCP_Nootsie,2022-10-14,21:40:03,24.699609375,62.37228143039676,980.0669281991386,327.51558072581173,24.775223322600002,1011,24.671997675900002,1013
bunty,BCP_Nootsie,2022-10-14,21:50:02,24.6693359375,62.93570855484261,980.1495628595865,326.6980062226907,25.08926427378,1012,24.671997675900002,1009
bunty,BCP_Nootsie,2022-10-14,22:00:03,24.5884765625,64.51076075979384,980.2168758996745,326.1661375094737,24.9867100134,1015,25.508560289400002,1010
bunty,BCP_Nootsie,2022-10-14,22:10:02,24.527734375,64.83996961013892,980.2787583865381,325.251435172087,24.877762324200003,1015,24.25691308356,923
bunty,BCP_Nootsie,2022-10-14,22:20:03,24.401171875,65.56882617240394,980.4153262054746,324.54272692967754,24.9867100134,1014,24.04617407298,711
bunty,BCP_Nootsie,2022-10-14,22:30:02,24.239453125,66.9148717313687,980.4703270311209,323.85741798477125,24.672669062220002,719,24.35908587444,1013
bunty,BCP_Nootsie,2022-10-14,22:40:03,24.0775390625,67.63436901728339,980.5708023208525,323.1826021166812,25.08926427378,942,24.46765209414,720
bunty,BCP_Nootsie,2022-10-14,22:50:02,24.006640625,68.63024898705069,980.6765243426041,322.05145102554326,24.9867100134,853,24.148362122640002,1008
bunty,BCP_Nootsie,2022-10-14,23:00:03,23.8650390625,70.76440514240775,980.7244975828382,321.7386521673147,24.775223322600002,1015,24.25691308356,1013
bunty,BCP_Nootsie,2022-10-14,23:10:02,23.809375,73.11645634061242,980.767629769145,321.1602256016237,24.672669062220002,656,24.35908587444,1015
bunty,BCP_Nootsie,2022-10-14,23:20:03,23.73359375,74.87557296544325,980.8392559971038,320.59057130510314,24.877762324200003,617,24.46765209414,1009
bunty,BCP_Nootsie,2022-10-14,23:30:02,23.642578125,76.29504719558707,980.8741514754273,320.6950190038825,24.672669062220002,1014,24.671997675900002,1009
bunty,BCP_Nootsie,2022-10-14,23:40:03,23.546484375,77.08517180259298,980.7778702273049,320.855063008162,24.672669062220002,967,24.46765209414,686
bunty,BCP_Nootsie,2022-10-14,23:50:02,23.425,78.23072145038903,980.8023899930308,321.0779521727802,24.877762324200003,950,24.35908587444,1006
