Hostname,Location,Date,Time,Temp,Hum,Press,Alt,SM1_T,SM1_M,SM2_T,SM2_M
bunty,BCP_Nootsie,2022-10-15,05:20:03,22.4388671875,88.84122340760008,981.2787309707202,316.8505030339465,24.461167112640002,1015,23.83545032118,1007
bunty,BCP_Nootsie,2022-10-15,05:30:02,22.45390625,88.87084139949452,981.3589797945446,316.340901929375,24.14712616146,981,23.83545032118,777
bunty,BCP_Nootsie,2022-10-15,05:40:03,22.484375,88.83422674455925,981.473044874882,315.1651020510615,24.570130060620002,944,23.73326227152,1013
bunty,BCP_Nootsie,2022-10-15,05:50:02,22.5197265625,89.05715020161547,981.5863739447242,314.33999933839914,24.461167112640002,1014,23.937623112060002,1011
bunty,BCP_Nootsie,2022-10-15,06:00:02,22.56015625,88.54211889064676,981.6812767489547,313.6587358728799,24.24968042184,937,23.83545032118,1013
bunty,BCP_Nootsie,2022-10-15,06:10:03,22.575390625,88.41786599513729,981.7469060233614,312.99896834929757,24.35862811104,1015,24.77417046678,1014
bunty,BCP_Nootsie,2022-10-15,06:20:02,22.5703125,88.55532605214674,981.8073744939065,312.3104612383944,24.35862811104,1015,23.83545032118,977
bunty,BCP_Nootsie,2022-10-15,06:30:02,22.544921875,88.62805372928537,981.82317365364,312.66004542609437,24.570130060620002,1015,24.04617407298,1012
bunty,BCP_Nootsie,2022-10-15,06:40:03,22.5044921875,89.71887916747937,982.026570795459,310.99747005844847,24.672669062220002,1015,24.35908587444,1010
bunty,BCP_Nootsie,2022-10-15,06:50:02,22.4943359375,90.03457746240372,982.0569074890141,310.454735348938,24.35862811104,1015,23.937623112060002,1014
bunty,BCP_Nootsie,2022-10-15,07:00:03,22.4236328125,90.43679796590862,982.1571010332075,309.542439008838,24.9867100134,708,24.04617407298,1015
bunty,BCP_Nootsie,2022-10-15,07:10:02,22.3931640625,90.73475303669028,982.2775553344495,308.58686515054984,24.570130060620002,962,24.25691308356,780
bunty,BCP_Nootsie,2022-10-15,07:20:03,22.378125,90.9779322382436,982.3757723317032,307.9180518214269,24.570130060620002,630,23.83545032118,1015
bunty,BCP_Nootsie,2022-10-15,07:30:02,22.4033203125,90.94317340249171,982.4022506601801,307.380518722893,24.570130060620002,1015,24.04617407298,1004
bunty,BCP_Nootsie,2022-10-15,07:40:03,22.2921875,91.0893985982005,982.4907276097515,306.4247275766122,24.35862811104,1015,23.937623112060002,1014
bunty,BCP_Nootsie,2022-10-15,07:50:02,22.287109375,91.57542676987406,982.6388981809039,305.676878478713,24.35862811104,1015,24.148362122640002,982
bunty,BCP_Nootsie,2022-10-15,08:00:03,22.4640625,91.26145073806939,982.7154881877855,304.6773507315902,24.24968042184,1015,24.148362122640002,1015
bunty,BCP_Nootsie,2022-10-15,08:10:02,22.58046875,90.52172489488859,982.8118791065547,304.05963738824005,24.672669062220002,977,24.25691308356,746
bunty,BCP_Nootsie,2022-10-15,08:20:03,22.7421875,90.51616607285045,982.953147919749,302.8411927008946,24.672669062220002,1014,24.04617407298,818
bunty,BCP_Nootsie,2022-10-15,08:30:02,23.1216796875,88.73655180126366,983.0674840401497,301.7539731191644,24.9867100134,1014,23.937623112060002,1014
bunty,BCP_Nootsie,2022-10-15,08:40:02,23.22265625,88.24985591832288,983.0796670785192,301.76350640981354,24.14712616146,1015,24.25691308356,852
bunty,BCP_Nootsie,2022-10-15,08:50:02,23.465625,87.21460716703929,983.1606276921054,300.872415355735,24.672669062220002,1015,24.148362122640002,1015
bunty,BCP_Nootsie,2022-10-15,09:00:02,23.748828125,85.75241288631143,983.2601904277917,300.2535024840634,24.35862811104,686,23.83545032118,1010
bunty,BCP_Nootsie,2022-10-15,09:10:03,23.814453125,85.25807469951185,983.431734103844,299.04609515164657,24.461167112640002,943,24.148362122640002,901
bunty,BCP_Nootsie,2022-10-15,09:20:02,24.0017578125,83.7868680692704,983.5315634757687,297.6257940314899,24.35862811104,1014,24.04617407298,1000
bunty,BCP_Nootsie,2022-10-15,09:30:03,24.11796875,83.64436816911504,983.6531590093404,297.0372842447699,24.775223322600002,640,24.35908587444,1015
bunty,BCP_Nootsie,2022-10-15,09:40:02,24.3607421875,82.43591194162592,983.694718846175,296.5662913983388,24.9867100134,662,23.937623112060002,1015
bunty,BCP_Nootsie,2022-10-15,09:50:03,24.8869140625,80.21942966218444,983.7431388346107,296.18573189021663,24.35862811104,956,24.148362122640002,996
bunty,BCP_Nootsie,2022-10-15,10:00:02,25.41796875,77.38274203770094,983.685637884602,296.4156022835569,24.877762324200003,732,24.04617407298,956
bunty,BCP_Nootsie,2022-10-15,10:10:03,25.90859375,75.59110755880114,983.755587138095,295.9227166286704,24.877762324200003,648,23.937623112060002,1015
bunty,BCP_Nootsie,2022-10-15,10:20:02,25.69609375,75.59575129136142,983.8754010879605,294.9528353082028,24.570130060620002,1015,24.25691308356,1012
bunty,BCP_Nootsie,2022-10-15,10:30:03,25.787109375,73.60335499733466,983.8396380198377,295.14477209582844,24.775223322600002,715,24.04617407298,971
bunty,BCP_Nootsie,2022-10-15,10:40:02,26.181640625,72.45244229591879,983.8873420899565,295.0855076095763,24.672669062220002,939,23.83545032118,842
bunty,BCP_Nootsie,2022-10-15,10:50:03,26.6470703125,69.8421334863609,983.8655752715582,295.0851324773098,24.877762324200003,1013,24.46765209414,1009
bunty,BCP_Nootsie,2022-10-15,11:00:02,26.97578125,67.75663165426046,983.7703599906798,295.95174917085393,25.19821196298,808,24.04617407298,1012
bunty,BCP_Nootsie,2022-10-15,11:10:03,26.5154296875,69.4284053131233,983.7132582364075,296.33909623619604,25.19821196298,1014,24.25691308356,851
bunty,BCP_Nootsie,2022-10-15,11:20:02,26.894921875,68.47507914089745,983.6603478577986,296.99583336865146,25.08926427378,865,23.73326227152,982
bunty,BCP_Nootsie,2022-10-15,11:30:03,27.0111328125,66.49537742815498,983.5112461889489,297.90639509693483,24.877762324200003,1013,24.46765209414,1010
bunty,BCP_Nootsie,2022-10-15,11:40:02,27.365234375,65.84755164484487,983.4839896567927,297.66597606551784,24.9867100134,1005,24.35908587444,986
bunty,BCP_Nootsie,2022-10-15,11:50:03,27.7294921875,64.15668734655422,983.5160564655241,298.3248110851584,25.30076622336,1014,24.35908587444,715
bunty,BCP_Nootsie,2022-10-15,12:00:02,27.946875,63.07331729914478,983.4185269977793,298.5802438333912,22.68586909476,1004,24.56982488502,1001
bunty,BCP_Nootsie,2022-10-15,12:10:02,28.1037109375,59.82381024532221,983.3665617701897,299.1066241193021,25.50584422656,1011,24.35908587444,1014
bunty,BCP_Nootsie,2022-10-15,12:20:03,28.8119140625,57.434309435225344,983.1479509706111,300.88052379800314,24.9867100134,943,24.46765209414,832
bunty,BCP_Nootsie,2022-10-15,12:30:03,28.9232421875,56.17187885488625,983.0929675008592,301.62961888190716,25.50584422656,781,24.46765209414,939
bunty,BCP_Nootsie,2022-10-15,12:40:02,29.272265625,53.573728356020005,983.0139246878273,302.09005091161276,25.30076622336,1012,24.06982518198,956
bunty,BCP_Nootsie,2022-10-15,12:50:03,29.5958984375,54.03866480674712,982.8905725526753,302.92407859109915,25.40330522496,615,24.25691308356,954
